nom, continent
"Chine", "Asie"
"Japon", "Asie"
"Corée du Sud","Asie"
"Inde", "Asie"
"Indonésie", "Asie"
"Thaïlande", "Asie"
"Russie", "Asie"
"France", "Europe"
"Allemagne", "Europe"
"Espagne", "Europe"
"Italie", "Europe"
"Royaume-Uni", "Europe"
"Pologne", "Europe"
"Grèce", "Europe"
"Norvege", "Europe"
"Maroc", "Afrique"
"Nigeria", "Afrique"
"Afrique du Sud", "Afrique"
"Tunisie", "Afrique"
"Egypte", "Afrique"
"Madagascar", "Afrique"
"Guinée", "Afrique"
"Australie", "Océanie"
"Nouvelle-Zélande", "Océanie"
"Fidji", "Océanie"
"Canada", "Amérique du Nord"
"Mexique", "Amérique du Nord"
"Etats-Unis", "Amérique du Nord"
"Groenland", "Amérique du Nord"
"Cuba", "Amérique du Nord"
"Jamaïque", "Amérique du Nord"
"Brésil", "Amérique du Sud"
"Argentine", "Amérique du Sud"
"Colombie", "Amérique du Sud"
"Pérou", "Amérique du Sud"
"Chili", "Amérique du Sud"
"Venezuela", "Amérique du Sud"