nom, localisation,nationalite,categorie
Port de Ningbo-Zhoushan, Zhejiang,Chine, 5
Port de Shanghai, Shangai,Chine, 4
Port de Port Hedland, Port Hedland,Australie, 4
Port de Busan, Busan,Corée du Sud, 5
Port de la Louisiane du Sud, Louisiane du Sud,Etats-Unis, 5
Port de Gwangyang, Gwangyang,Corée du Sud, 4
Port de Nagoya, Nagoya,Japon, 4
Port de Chiba, Chiba,Japon, 3
Port de New York, New York,Etats-Unis, 2
Port de Itaguaí, Itaguaí,Brésil, 3
Port de Marseille, Marseille,France, 3
Port de Bremerhaven, Bremerhaven,Allemagne, 3
Port de Valence, Valence,Espagne, 2
Port du Havre, Havre,France, 3
Port de Richards Bay, Richards Bay,Afrique du Sud, 3
Port de Test, Test,France, 1