port_depart,port_arrive,date_depart,date_arrive,id_navire,passagers,id_cargaison,type,classe,nb_etapes
Port de Busan, Port de Chiba, 2022-12-31, 2023-01-01, 1, 20, 3, court, Asie, 0
Port de Shanghai, Port du Havre, 2022-12-30, 2023-01-01, 1, 20, 3, long, intercontinental, 1
Port de Chiba, Port de Marseille, 2022-11-22, 2022-12-01, 4, 10, 9, long, intercontinental, 2
Port du Havre, Port de New York, 2021-12-31, 2022-01-01, 8, 20, 6, moyen, intercontinental, 0
Port de Gwangyang, Port de Ningbo-Zhoushan, 2022-02-10, 2023-02-10, 7, 15, 7, court, Asie, 0
Port de Valence, Port du Havre, 2022-10-12, 2022-11-12, 8, 17, 1, court, Europe, 0
Port de New York, Port de Bremerhaven, 2022-12-31, 2023-01-05, 6, 20, 1, long, intercontinental, 1
Port de Busan, Port de Itaguaí, 2022-03-13, 2023-03-15, 7, 10, 12, long, intercontinental, 0
Port de Bremerhaven, Port du Havre, 2022-07-13, 2023-07-14, 12, 20, 1, court, Europe, 0
Port de la Louisiane du Sud, Port de New York, 2022-12-31, 2023-01-01, 9, 14, 13, court, Amérique du Nord, 0
Port de Richards Bay, Port de Shanghai, 2022-12-31, 2023-01-05, 16, 20, 20, moyen, intercontinental, 0
Port de Shanghai, Port de Bremerhaven, 2022-12-31, 2023-01-10, 1, 20, 11, long, intercontinental, 3
Port de Busan, Port de Port Hedland, 2022-08-31, 2022-08-05, 10, 20, 10, moyen, intercontinental, 0
Port de Test, Port de Test, 2022-05-30, 2023-05-30, 23, 0, 14, court, Europe, 0